Total data HCP: ,"9,351,182.74",,,,,,,,,,,,,,,,,,,
Total data HCO: ,"76,299,508.32",,,,,,,,,,,,,,,,,,,
Total aggregated HCP:,"4,618,982.74",,,,,,,,,,,,,,,,,,,
Total aggregated HCO:,"15,750,175.80",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Total published (“data”):,"85,650,691.06",86,M,,,,,,,,,,,,,,,,,
Total anonymous (“aggregated”):,"20,369,158.54",20,M,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Total HCP:,"13,970,165.48",14,M,,,,,,,,,,,,,,,,,
Total HCO:,"92,049,684.12",92,M,,,,,,,,,,,,,,,,,
Total R & D:,"48,669,525.88",49,M,,,,,,,,,,,,,,,,,
Gesamttotal über alles: ,"154,689,375.48",155,M,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Anteil HCP mit Namen:,6589,,,,,,,,,,,,,,,,,,,
Anteil HCP anonymisiert (aggregiert):,3812,,,,,,,,,,,,,,,,,,,
Anteil HCO mit Namen:,4149,,,,,,,,,,,,,,,,,,,
Anteil HCO anonymisiert (aggregiert):,930,,,,,,,,,,,,,,,,,,,
Total HCP/HCO mit Namen:,10738,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Top 10 Spender: ,,Total HCP+HCO,R & D,Total ? Sum,Grand total,,HCP Count,HCP Sum,?HCP Count,?HCP Sum,HCP Total,,HCO Count,HCO Sum,?HCO Count,?HCO Sum,HCO Total,,Total Count,Total ? Count
1,novartis,"10,941,309.32","12,053,857.16","76,552.38","23,071,718.86",,715,"1,170,403.37",34,"65,918.98","1,236,322.35",,221,"9,770,905.95",4,"10,633.40","9,781,539.35",,936,38
2,roche,"6,120,018.00","7,666,519.00","170,861.00","13,957,398.00",,283,"465,681.00",83,"149,411.00","615,092.00",,117,"5,654,337.00",6,"21,450.00","5,675,787.00",,400,89
3,pfizer,"4,460,359.00","3,214,108.00","3,597,487.00","11,271,954.00",,355,"522,733.00",54,"95,741.00","618,474.00",,188,"3,937,626.00",46,"3,501,746.00","7,439,372.00",,543,100
4,bayer,"3,614,920.21","2,529,317.00","2,855,251.29","8,999,488.50",,377,"563,398.88",1128,"878,061.10","1,441,459.98",,157,"3,051,521.33",145,"1,977,190.19","5,028,711.52",,534,1273
5,bristol,"3,364,183.00","3,766,113.00","1,022,926.00","8,153,222.00",,157,"266,931.00",128,"221,533.00","488,464.00",,82,"3,097,252.00",53,"801,393.00","3,898,645.00",,239,181
6,abbvie,"5,257,748.00","2,657,394.00","21,569.00","7,936,711.00",,326,"494,235.00",15,"17,769.00","512,004.00",,142,"4,763,513.00",2,"3,800.00","4,767,313.00",,468,17
7,astrazeneca,"2,495,071.00","3,389,110.00","1,707,980.00","7,592,161.00",,171,"199,975.00",114,"138,224.00","338,199.00",,194,"2,295,096.00",51,"1,569,756.00","3,864,852.00",,365,165
8,msd,"2,724,061.56","2,242,292.81","1,547,323.13","6,513,677.50",,108,"271,219.04",219,"397,902.70","669,121.74",,84,"2,452,842.52",107,"1,149,420.43","3,602,262.95",,192,326
9,gsk,"5,911,871.84","477,699.37",0.00,"6,389,571.21",,39,"46,910.00",0,0.00,"46,910.00",,136,"5,864,961.84",0,0.00,"5,864,961.84",,175,0
10,amgen,"3,486,897.88","1,582,211.60","371,574.45","5,440,683.93",,246,"414,847.14",183,"371,574.45","786,421.59",,149,"3,072,050.74",0,0.00,"3,072,050.74",,395,183
,,,,,,,,,,,,,,,,,,,,
Universitätsspitalen:,,Count,Total,,,,,,,,,,,,,,,,,
1,Zürich,133,"2,703,183.97",,,,,,,,,,,,,,,,,
2,Bern,115,"2,606,077.48",,,,,,,,,,,,,,,,,
3,Lausanne,116,"2,160,234.75",,,,,,,,,,,,,,,,,
4,Basel,87,"2,132,391.13",,,,,,,,,,,,,,,,,
5,Genève,77,"1,598,950.04",,,,,,,,,,,,,,,,,
Total Universitätsspitalen:,,528,"11,200,837.37",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Top 10 Empfänger HCP:,,,,,,,,,,,,,,,,,,,,
1,Rolf A. Stahel,"75,887.00",,,,,,,,,,,,,,,,,,
2,Johannes Bitzer,"71,538.51",,,,,,,,,,,,,,,,,,
3,Gerhard Rogler,"60,386.76",,,,,,,,,,,,,,,,,,
4,Michael Weller,"52,761.52",,,,,,,,,,,,,,,,,,
5,Marc Donath,"51,298.65",,,,,,,,,,,,,,,,,,
6,Michele Ghielmini,"48,400.50",,,,,,,,,,,,,,,,,,
7,Wolf-Henning Boehncke,"39,573.96",,,,,,,,,,,,,,,,,,
8,Solange Peters,"36,350.00",,,,,,,,,,,,,,,,,,
9,Matti Aapro,"34,925.87",,,,,,,,,,,,,,,,,,
10,Mehdi Namdar,"34,746.18",,,,,,,,,,,,,,,,,,
Top Empfänger HCO (> 100 K):,,,,,,,,,,,,,,,,,,,,
1,ESMO European Society for Medical Oncology,"10,322,180.21",,,,,,,,,,,,,,,,,,
2,ERS European Respiratory Society,"3,286,866.48",,,,,,,,,,,,,,,,,,
3,EXCEMED,"3,137,021.54",,,,,,,,,,,,,,,,,,
4,International AIDS Society,"2,619,547.32",,,,,,,,,,,,,,,,,,
5,EULAR - Europäische Rheumaliga,"2,079,671.11",,,,,,,,,,,,,,,,,,
6,Universitätsspital Basel,"1,958,991.74",,,,,,,,,,,,,,,,,,
7,EASL European Association for the Study of the Liver,"1,487,675.00",,,,,,,,,,,,,,,,,,
8,UniversitätsSpital Zürich,"1,410,556.74",,,,,,,,,,,,,,,,,,
9,Kantonsspital St. Gallen,"1,408,187.74",,,,,,,,,,,,,,,,,,
10,European League Against Rheumatism,"1,303,918.09",,,,,,,,,,,,,,,,,,
11,Inselspital,"1,182,468.39",,,,,,,,,,,,,,,,,,
12,CHUV,"1,057,843.72",,,,,,,,,,,,,,,,,,
13,EASL,"1,031,257.77",,,,,,,,,,,,,,,,,,
14,Universität Basel,"914,507.13",,,,,,,,,,,,,,,,,,
15,European Committee for Treatment and Research in Multiple Sclerosis,"809,802.22",,,,,,,,,,,,,,,,,,
